ChangeSpeed,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-27.07,24.53,-21.01,10.7,6.93,-17.88,2.721804,3.422897,-30.26199
-27.07,24.53,-21.01,10.7,6.93,-17.88,2.721804,3.422897,-30.26199
-27.07,24.53,-21.01,10.7,6.93,-17.88,2.652948,3.141335,-31.0122
-27.07,24.53,-21.01,10.7,6.93,-17.88,2.652948,3.141335,-31.0122
-27.74,21.16,-18.96,11.58,6.23,-17.29,3.40432,2.431839,-31.60654
-27.74,21.16,-18.96,11.58,6.23,-17.29,3.40432,2.431839,-31.60654
-30.8,23.06,-14.43,12.09,8.14,-18.35,3.844663,2.211014,-31.55938
-30.8,23.06,-14.43,12.09,8.14,-18.35,3.844663,2.211014,-31.55938
-30.8,23.06,-14.43,12.09,8.14,-18.35,3.844663,2.211014,-31.55938
-30.8,23.06,-14.43,12.09,8.14,-18.35,3.41006,2.509529,-31.271
-30.8,23.06,-14.43,12.09,8.14,-18.35,3.41006,2.509529,-31.271
-31.42,28.73,-8.48,10.49,15.11,-17.67,2.297371,3.243256,-31.46439
-31.42,28.73,-8.48,10.49,15.11,-17.67,2.297371,3.243256,-31.46439
-30.67,34.52,-12.39,5.76,22.13,-15.28,0.4620321,3.908089,-32.1544
-30.67,34.52,-12.39,5.76,22.13,-15.28,0.4620321,3.908089,-32.1544
-30.67,34.52,-12.39,5.76,22.13,-15.28,-0.6365662,4.017731,-32.76159
-30.67,34.52,-12.39,5.76,22.13,-15.28,-0.6365662,4.017731,-32.76159
-30.67,34.52,-12.39,5.76,22.13,-15.28,-0.6365662,4.017731,-32.76159
-24.04,33.65,-15.61,-1.48,38.02,-3.63,-1.531891,3.889175,-33.39302
-24.04,33.65,-15.61,-1.48,38.02,-3.63,-1.531891,3.889175,-33.39302
-24.04,33.65,-15.61,-1.48,38.02,-3.63,-1.960693,3.642799,-33.50761
-24.04,33.65,-15.61,-1.48,38.02,-3.63,-1.960693,3.642799,-33.50761
-18.17,31.39,-18.65,-8.38,47.85,-6.56,-2.295837,3.192314,-33.41048
-18.17,31.39,-18.65,-8.38,47.85,-6.56,-2.295837,3.192314,-33.41048
-13.32,28.21,-19.96,-15.99,58.96,-3.71,-2.50238,2.932213,-33.2078
-13.32,28.21,-19.96,-15.99,58.96,-3.71,-2.50238,2.932213,-33.2078
-13.32,28.21,-19.96,-15.99,58.96,-3.71,-2.474823,3.275696,-32.84946
-13.32,28.21,-19.96,-15.99,58.96,-3.71,-2.474823,3.275696,-32.84946
-13.32,28.21,-19.96,-15.99,58.96,-3.71,-2.474823,3.275696,-32.84946
-9.55,24.68,-20.04,-18.41,60.28,-3.78,-2.40329,3.815666,-32.69151
-9.55,24.68,-20.04,-18.41,60.28,-3.78,-2.40329,3.815666,-32.69151
-7.66,23.03,-19.89,-20.47,56.67,-8.84,-2.4823,4.226212,-32.69862
-7.66,23.03,-19.89,-20.47,56.67,-8.84,-2.4823,4.226212,-32.69862
-5.69,21.6,-20.25,-23.33,55.35,-12,-2.549774,4.357147,-32.51711
-5.69,21.6,-20.25,-23.33,55.35,-12,-2.549774,4.357147,-32.51711
-1.26,17.35,-20.09,-23.96,45.34,-1.37,-2.358063,4.207329,-32.04442
-1.26,17.35,-20.09,-23.96,45.34,-1.37,-2.358063,4.207329,-32.04442
-1.26,17.35,-20.09,-23.96,45.34,-1.37,-2.358063,4.207329,-32.04442
1.12,15.15,-20.07,-23.36,38.53,-4.19,-2.725433,4.261024,-31.81274
1.12,15.15,-20.07,-23.36,38.53,-4.19,-2.725433,4.261024,-31.81274
1.12,15.15,-20.07,-23.36,38.53,-4.19,-3.26236,4.203011,-32.0956
1.12,15.15,-20.07,-23.36,38.53,-4.19,-3.26236,4.203011,-32.0956
7,9.05,-18.99,-21.07,18.12,-4.01,-2.758514,3.950424,-32.08064
7,9.05,-18.99,-21.07,18.12,-4.01,-2.758514,3.950424,-32.08064
7,9.05,-18.99,-21.07,18.12,-4.01,-2.288086,3.541138,-31.42397
7,9.05,-18.99,-21.07,18.12,-4.01,-2.288086,3.541138,-31.42397
9.21,7.48,-17.63,-20.99,13.03,-11.15,-2.637146,2.782906,-30.48865
9.21,7.48,-17.63,-20.99,13.03,-11.15,-2.637146,2.782906,-30.48865
9.21,7.48,-17.63,-20.99,13.03,-11.15,-2.637146,2.782906,-30.48865
9.15,9.86,-18.56,-22.75,16.52,-14.88,-3.072205,2.37468,-29.8507
9.15,9.86,-18.56,-22.75,16.52,-14.88,-3.072205,2.37468,-29.8507
8.56,12.31,-15.14,-22.84,19.41,-14.33,-2.836975,2.273605,-29.45452
8.56,12.31,-15.14,-22.84,19.41,-14.33,-2.836975,2.273605,-29.45452
7.46,15.59,-12.27,-22.1,22.14,-14.05,-1.777069,2.118034,-28.92067
7.46,15.59,-12.27,-22.1,22.14,-14.05,-1.777069,2.118034,-28.92067
5.78,22.37,-10.71,-20.81,24.33,-13.43,-1.005676,1.87748,-28.50513
5.78,22.37,-10.71,-20.81,24.33,-13.43,-1.005676,1.87748,-28.50513
0.18,30.93,1.34,-18.79,25.34,-10.84,-0.4327087,1.629387,-28.10546
0.18,30.93,1.34,-18.79,25.34,-10.84,-0.4327087,1.629387,-28.10546
0.18,30.93,1.34,-18.79,25.34,-10.84,-0.4327087,1.629387,-28.10546
0.18,30.93,1.34,-18.79,25.34,-10.84,-0.02786255,1.428902,-27.77543
0.18,30.93,1.34,-18.79,25.34,-10.84,-0.02786255,1.428902,-27.77543
-3.33,40.58,1.37,-13.78,23.52,-13.53,0.4014339,1.147263,-27.47395
-3.33,40.58,1.37,-13.78,23.52,-13.53,0.4014339,1.147263,-27.47395
-10.5,50.52,1.69,-11.22,24,-15.82,0.6446338,1.173416,-27.35735
-10.5,50.52,1.69,-11.22,24,-15.82,0.6446338,1.173416,-27.35735
-19.33,61.77,-7.7,-5.02,22.61,-20.05,0.7968053,2.109657,-27.30809
-19.33,61.77,-7.7,-5.02,22.61,-20.05,0.7968053,2.109657,-27.30809
-19.33,61.77,-7.7,-5.02,22.61,-20.05,0.7968053,2.109657,-27.30809
-19.33,61.77,-7.7,-5.02,22.61,-20.05,0.7681291,2.572411,-27.1646
-19.33,61.77,-7.7,-5.02,22.61,-20.05,0.7681291,2.572411,-27.1646
-21.81,62.77,-18.83,-1.54,19.68,-20.35,0.7052637,2.772293,-27.06872
-21.81,62.77,-18.83,-1.54,19.68,-20.35,0.7052637,2.772293,-27.06872
-27.27,57.91,-29.41,1.74,16.55,-20.04,0.730705,2.753647,-27.20543
-27.27,57.91,-29.41,1.74,16.55,-20.04,0.730705,2.753647,-27.20543
-27.27,57.91,-29.41,1.74,16.55,-20.04,0.9676622,2.621895,-27.59829
-27.27,57.91,-29.41,1.74,16.55,-20.04,0.9676622,2.621895,-27.59829
-27.27,57.91,-29.41,1.74,16.55,-20.04,0.9676622,2.621895,-27.59829
-28.13,53.74,-31.16,4.94,13.31,-19.47,1.677704,2.37085,-28.18523
-28.13,53.74,-31.16,4.94,13.31,-19.47,1.677704,2.37085,-28.18523
-28.13,53.74,-31.16,4.94,13.31,-19.47,2.612019,2.473366,-28.23218
-28.13,53.74,-31.16,4.94,13.31,-19.47,2.612019,2.473366,-28.23218
-27.56,34.69,-29.48,9.69,8.63,-18.97,3.196447,2.897919,-28.04221
-27.56,34.69,-29.48,9.69,8.63,-18.97,3.196447,2.897919,-28.04221
-26.56,21.83,-21.1,10.88,7.47,-18.66,2.934694,3.056541,-28.10823
-26.56,21.83,-21.1,10.88,7.47,-18.66,2.934694,3.056541,-28.10823
-26.56,21.83,-21.1,10.88,7.47,-18.66,2.934694,3.056541,-28.10823
-26.56,21.83,-21.1,10.88,7.47,-18.66,2.924656,2.497047,-28.91832
-26.56,21.83,-21.1,10.88,7.47,-18.66,2.924656,2.497047,-28.91832
-26.91,16.05,-17.12,12.12,6.63,-19.07,3.462588,2.049202,-29.25188
-26.91,16.05,-17.12,12.12,6.63,-19.07,3.462588,2.049202,-29.25188
-28.45,17.75,-13.17,12.23,7.37,-19.57,3.682888,1.966354,-29.16732
-28.45,17.75,-13.17,12.23,7.37,-19.57,3.682888,1.966354,-29.16732
-29.34,22.58,-13.04,11.16,8.43,-19.16,2.91419,2.240097,-28.82867
-29.34,22.58,-13.04,11.16,8.43,-19.16,2.91419,2.240097,-28.82867
-29.86,26.19,-8.39,9.97,10.89,-19.7,1.94861,2.373802,-28.77342
-29.86,26.19,-8.39,9.97,10.89,-19.7,1.94861,2.373802,-28.77342
-29.86,26.19,-8.39,9.97,10.89,-19.7,1.94861,2.373802,-28.77342
-29.36,28.99,-9.01,7.9,16.73,-21.96,1.131924,2.164383,-28.83577
-29.36,28.99,-9.01,7.9,16.73,-21.96,1.131924,2.164383,-28.83577
-27.99,33.66,-13.04,1.33,25.52,-20.51,0.5298648,1.906601,-29.10588
-27.99,33.66,-13.04,1.33,25.52,-20.51,0.5298648,1.906601,-29.10588
-23.62,32.28,-14.95,-2.13,36.5,-28.02,0.2370932,1.800835,-29.25075
-23.62,32.28,-14.95,-2.13,36.5,-28.02,0.2370932,1.800835,-29.25075
-23.62,32.28,-14.95,-2.13,36.5,-28.02,-0.07470703,1.715118,-29.31975
-23.62,32.28,-14.95,-2.13,36.5,-28.02,-0.07470703,1.715118,-29.31975
-15.57,29.23,-19.53,-10.93,54.33,-14.87,-0.479187,1.56179,-29.26933
-15.57,29.23,-19.53,-10.93,54.33,-14.87,-0.479187,1.56179,-29.26933
-15.57,29.23,-19.53,-10.93,54.33,-14.87,-0.479187,1.56179,-29.26933
-11.26,25.97,-20.08,-15.66,59.06,-14.87,-0.6770935,1.694901,-29.17138
-11.26,25.97,-20.08,-15.66,59.06,-14.87,-0.6770935,1.694901,-29.17138
-11.26,25.97,-20.08,-15.66,59.06,-14.87,-0.8193054,2.076218,-29.18921
-11.26,25.97,-20.08,-15.66,59.06,-14.87,-0.8193054,2.076218,-29.18921
-9.34,24.26,-20.04,-17.91,61.19,-10.21,-1.015778,2.652931,-29.46719
-9.34,24.26,-20.04,-17.91,61.19,-10.21,-1.015778,2.652931,-29.46719
-7.45,22.53,-19.67,-21.46,63.45,-14.41,-1.248138,2.909233,-29.78301
-7.45,22.53,-19.67,-21.46,63.45,-14.41,-1.248138,2.909233,-29.78301
-7.45,22.53,-19.67,-21.46,63.45,-14.41,-1.248138,2.909233,-29.78301
-3.79,19.09,-19.44,-22.61,62.24,-12.04,-1.401642,2.971443,-29.85399
-3.79,19.09,-19.44,-22.61,62.24,-12.04,-1.401642,2.971443,-29.85399
0.11,15.31,-19.34,-23.22,59.62,-16.94,-1.455719,3.205185,-29.66956
0.11,15.31,-19.34,-23.22,59.62,-16.94,-1.455719,3.205185,-29.66956
2.14,13.32,-19.03,-21.61,52.53,-11.45,-2.388794,3.698555,-29.89419
2.14,13.32,-19.03,-21.61,52.53,-11.45,-2.388794,3.698555,-29.89419
5.71,9.64,-18.77,-20.64,37.75,2.36,-2.691345,3.76226,-30.49194
5.71,9.64,-18.77,-20.64,37.75,2.36,-2.691345,3.76226,-30.49194
5.71,9.64,-18.77,-20.64,37.75,2.36,-1.991119,3.44149,-30.67265
5.71,9.64,-18.77,-20.64,37.75,2.36,-1.991119,3.44149,-30.67265
5.71,9.64,-18.77,-20.64,37.75,2.36,-1.991119,3.44149,-30.67265
6.95,8.37,-18.35,-20.91,21.17,9.36,-1.844788,3.065842,-30.38123
6.95,8.37,-18.35,-20.91,21.17,9.36,-1.844788,3.065842,-30.38123
8.06,7.95,-18.76,-21.84,17.46,4.03,-2.392517,2.625168,-30.05395
8.06,7.95,-18.76,-21.84,17.46,4.03,-2.392517,2.625168,-30.05395
8.27,8.65,-19.12,-23.09,16.34,-1.05,-2.904205,2.228981,-29.66889
8.27,8.65,-19.12,-23.09,16.34,-1.05,-2.904205,2.228981,-29.66889
6.95,15.24,-19.32,-24.64,24.25,-15.01,-2.41806,2.142708,-29.48691
6.95,15.24,-19.32,-24.64,24.25,-15.01,-2.41806,2.142708,-29.48691
5.55,19.01,-11,-24.18,30.74,-19.33,-1.583344,2.008804,-29.28991
5.55,19.01,-11,-24.18,30.74,-19.33,-1.583344,2.008804,-29.28991
5.55,19.01,-11,-24.18,30.74,-19.33,-1.583344,2.008804,-29.28991
5.55,19.01,-11,-24.18,30.74,-19.33,-0.8950195,1.732803,-29.1045
5.55,19.01,-11,-24.18,30.74,-19.33,-0.8950195,1.732803,-29.1045
0.48,32.23,-3.98,-18.73,31.54,-17.7,-0.3405762,1.115555,-28.87872
0.48,32.23,-3.98,-18.73,31.54,-17.7,-0.3405762,1.115555,-28.87872
0.48,32.23,-3.98,-18.73,31.54,-17.7,-0.06158447,0.6725616,-28.7671
0.48,32.23,-3.98,-18.73,31.54,-17.7,-0.06158447,0.6725616,-28.7671
-6.42,42.2,4.61,-15.76,30.8,-18.87,0.1824854,-0.04492188,-28.62696
-6.42,42.2,4.61,-15.76,30.8,-18.87,0.1824854,-0.04492188,-28.62696
-6.42,42.2,4.61,-15.76,30.8,-18.87,0.1824854,-0.04492188,-28.62696
-9.89,50.98,0.53,-10.19,27.6,-20.48,0.353021,-0.1690674,-28.49115
-9.89,50.98,0.53,-10.19,27.6,-20.48,0.353021,-0.1690674,-28.49115
-9.89,50.98,0.53,-10.19,27.6,-20.48,0.5865386,0.7734909,-28.35828
-9.89,50.98,0.53,-10.19,27.6,-20.48,0.5865386,0.7734909,-28.35828
-20.79,62.6,-16.58,-2.37,20.36,-20.72,0.7888289,1.457893,-28.11652
-20.79,62.6,-16.58,-2.37,20.36,-20.72,0.7888289,1.457893,-28.11652
-20.79,62.6,-16.58,-2.37,20.36,-20.72,0.7759494,1.59333,-27.92711
-20.79,62.6,-16.58,-2.37,20.36,-20.72,0.7759494,1.59333,-27.92711
-24.63,61.1,-17.9,-0.62,18.62,-20.04,0.7612309,1.542084,-28.03846
-24.63,61.1,-17.9,-0.62,18.62,-20.04,0.7612309,1.542084,-28.03846
-24.63,61.1,-17.9,-0.62,18.62,-20.04,0.7612309,1.542084,-28.03846
-25.95,58.53,-28.02,1.17,17.35,-20.17,0.8639727,1.319382,-28.38939
-25.95,58.53,-28.02,1.17,17.35,-20.17,0.8639727,1.319382,-28.38939
-27.04,49.57,-24.77,4.9,13.69,-20.24,1.708948,1.412102,-28.69301
-27.04,49.57,-24.77,4.9,13.69,-20.24,1.708948,1.412102,-28.69301
-26.86,43.51,-30.98,8.76,9.88,-19.79,2.349229,1.894623,-29.00587
-26.86,43.51,-30.98,8.76,9.88,-19.79,2.349229,1.894623,-29.00587
-26.86,43.51,-30.98,8.76,9.88,-19.79,2.358305,1.998566,-29.60748
-26.86,43.51,-30.98,8.76,9.88,-19.79,2.358305,1.998566,-29.60748
-26.86,43.51,-30.98,8.76,9.88,-19.79,2.358305,1.998566,-29.60748
-25.49,20.18,-20.05,12.48,5.97,-19.11,2.39079,1.566063,-30.39479
-25.49,20.18,-20.05,12.48,5.97,-19.11,2.39079,1.566063,-30.39479
-26.67,19.08,-17.96,12.74,5.81,-18.75,3.061268,1.228149,-30.80523
-26.67,19.08,-17.96,12.74,5.81,-18.75,3.061268,1.228149,-30.80523
-26.67,19.08,-17.96,12.74,5.81,-18.75,3.40971,1.237114,-30.91605
-26.67,19.08,-17.96,12.74,5.81,-18.75,3.40971,1.237114,-30.91605
-30.45,27.18,-13.98,10.24,11.86,-19.69,2.893759,1.438324,-30.82253
-30.45,27.18,-13.98,10.24,11.86,-19.69,2.893759,1.438324,-30.82253
-30.41,30.84,-11.23,5.55,21.33,-20.2,1.746355,1.651627,-30.95619
-30.41,30.84,-11.23,5.55,21.33,-20.2,1.746355,1.651627,-30.95619
-30.41,30.84,-11.23,5.55,21.33,-20.2,1.746355,1.651627,-30.95619
-29.51,33.89,-13.3,1.95,27.72,-16.91,1.022315,1.709122,-31.28163
-29.51,33.89,-13.3,1.95,27.72,-16.91,1.022315,1.709122,-31.28163
-25.37,36.41,-19.07,-1.67,34.37,-12.2,0.4630348,1.528496,-31.80476
-25.37,36.41,-19.07,-1.67,34.37,-12.2,0.4630348,1.528496,-31.80476
-25.37,36.41,-19.07,-1.67,34.37,-12.2,0.1593049,1.251564,-32.06628
-25.37,36.41,-19.07,-1.67,34.37,-12.2,0.1593049,1.251564,-32.06628
-22.62,36.25,-20.92,-5.06,40.81,-6.34,-0.1545715,1.024414,-32.18334
-22.62,36.25,-20.92,-5.06,40.81,-6.34,-0.1545715,1.024414,-32.18334
-17.75,35.15,-24.29,-13.3,55.92,0.21,-0.5292053,0.7403793,-32.36183
-17.75,35.15,-24.29,-13.3,55.92,0.21,-0.5292053,0.7403793,-32.36183
-17.75,35.15,-24.29,-13.3,55.92,0.21,-0.5292053,0.7403793,-32.36183
-13.59,31.55,-24.58,-15.81,58.92,-1.85,-0.7366333,0.6723175,-32.61424
-13.59,31.55,-24.58,-15.81,58.92,-1.85,-0.7366333,0.6723175,-32.61424
-11.66,30.08,-24.46,-18.38,59.4,-9.35,-0.7945557,0.9446411,-32.93464
-11.66,30.08,-24.46,-18.38,59.4,-9.35,-0.7945557,0.9446411,-32.93464
-7.7,26.43,-24.45,-22.58,60.97,-12.9,-0.7988281,1.220879,-33.16058
-7.7,26.43,-24.45,-22.58,60.97,-12.9,-0.7988281,1.220879,-33.16058
-7.7,26.43,-24.45,-22.58,60.97,-12.9,-0.8618469,1.605438,-33.18072
-7.7,26.43,-24.45,-22.58,60.97,-12.9,-0.8618469,1.605438,-33.18072
-5.72,24.9,-24.28,-24.19,59.11,-15.89,-0.9447632,1.71801,-32.96748
-5.72,24.9,-24.28,-24.19,59.11,-15.89,-0.9447632,1.71801,-32.96748
-5.72,24.9,-24.28,-24.19,59.11,-15.89,-0.9447632,1.71801,-32.96748
0.75,18.59,-23.86,-26.23,46.33,-14.88,-1.104553,1.954254,-32.5433
0.75,18.59,-23.86,-26.23,46.33,-14.88,-1.104553,1.954254,-32.5433
3.12,16.13,-23.45,-25.89,39.86,-22.03,-2.231415,2.353294,-32.87299
3.12,16.13,-23.45,-25.89,39.86,-22.03,-2.231415,2.353294,-32.87299
3.12,16.13,-23.45,-25.89,39.86,-22.03,-2.2901,2.348686,-33.17796
3.12,16.13,-23.45,-25.89,39.86,-22.03,-2.2901,2.348686,-33.17796
5.35,13.74,-22.5,-25.3,27.24,-15.84,-1.489349,2.122467,-32.45316
5.35,13.74,-22.5,-25.3,27.24,-15.84,-1.489349,2.122467,-32.45316
5.35,13.74,-22.5,-25.3,27.24,-15.84,-1.489349,2.122467,-32.45316
9.5,9.18,-20.93,-25.63,19.99,-15.56,-1.501129,1.634262,-31.65612
9.5,9.18,-20.93,-25.63,19.99,-15.56,-1.501129,1.634262,-31.65612
9.5,9.18,-20.93,-25.63,19.99,-15.56,-2.238159,1.19207,-30.86404
9.5,9.18,-20.93,-25.63,19.99,-15.56,-2.238159,1.19207,-30.86404
9.84,9.23,-19.04,-26.59,21.54,-15.16,-2.839478,0.8751068,-30.00929
9.84,9.23,-19.04,-26.59,21.54,-15.16,-2.839478,0.8751068,-30.00929
9.83,11.56,-19.54,-28.67,25.83,-14.15,-2.363861,0.9001007,-29.49821
9.83,11.56,-19.54,-28.67,25.83,-14.15,-2.363861,0.9001007,-29.49821
8.64,14.65,-14.7,-28.35,25.5,-14.15,-1.602295,0.9214859,-28.85754
8.64,14.65,-14.7,-28.35,25.5,-14.15,-1.602295,0.9214859,-28.85754
8.64,14.65,-14.7,-28.35,25.5,-14.15,-1.602295,0.9214859,-28.85754
5.13,22.89,-6.16,-27.48,24.64,-7.21,-0.9984436,0.9026718,-28.20004
5.13,22.89,-6.16,-27.48,24.64,-7.21,-0.9984436,0.9026718,-28.20004
2.18,31.67,-4.23,-23.16,27.49,-11.79,-0.5391235,0.6979065,-27.47606
2.18,31.67,-4.23,-23.16,27.49,-11.79,-0.5391235,0.6979065,-27.47606
-4.83,41.71,4.72,-20.37,28.27,-12.22,-0.3102112,0.4659576,-27.06394
-4.83,41.71,4.72,-20.37,28.27,-12.22,-0.3102112,0.4659576,-27.06394
-4.83,41.71,4.72,-20.37,28.27,-12.22,-0.1488037,0.1966019,-26.77926
-4.83,41.71,4.72,-20.37,28.27,-12.22,-0.1488037,0.1966019,-26.77926
-4.83,41.71,4.72,-20.37,28.27,-12.22,-0.1488037,0.1966019,-26.77926
-8.32,48.06,3.43,-14.7,26.05,-14.88,0.00913515,-0.02167511,-26.62306
-8.32,48.06,3.43,-14.7,26.05,-14.88,0.00913515,-0.02167511,-26.62306
-14.31,57.64,-4.9,-9.99,21.34,-14.31,0.1383438,0.5908432,-26.6969
-14.31,57.64,-4.9,-9.99,21.34,-14.31,0.1383438,0.5908432,-26.6969
-14.31,57.64,-4.9,-9.99,21.34,-14.31,0.2015526,1.442307,-26.62121
-14.31,57.64,-4.9,-9.99,21.34,-14.31,0.2015526,1.442307,-26.62121
-21.81,62.15,-20.32,-5.72,23.58,-20.39,0.200512,1.643074,-26.43059
-21.81,62.15,-20.32,-5.72,23.58,-20.39,0.200512,1.643074,-26.43059
-23.84,57.11,-20.3,-1.73,21.46,-22.25,0.2489431,1.641457,-26.41745
-23.84,57.11,-20.3,-1.73,21.46,-22.25,0.2489431,1.641457,-26.41745
-23.84,57.11,-20.3,-1.73,21.46,-22.25,0.2489431,1.641457,-26.41745
-26.51,55.1,-22.78,0.23,20.6,-22.5,0.3338792,1.568443,-26.8878
-26.51,55.1,-22.78,0.23,20.6,-22.5,0.3338792,1.568443,-26.8878
-27.03,50.26,-30.99,4.14,17.45,-22.86,0.6229734,1.183907,-27.98289
-27.03,50.26,-30.99,4.14,17.45,-22.86,0.6229734,1.183907,-27.98289
-27.03,50.26,-30.99,4.14,17.45,-22.86,1.434806,1.440025,-28.48
-27.03,50.26,-30.99,4.14,17.45,-22.86,1.434806,1.440025,-28.48
-26.72,37.68,-24.72,6.11,15.42,-22.21,2.263596,1.889877,-28.70107
-26.72,37.68,-24.72,6.11,15.42,-22.21,2.263596,1.889877,-28.70107
-26.14,19.77,-19.2,11.15,9.96,-19.87,2.387748,2.163849,-29.05315
-26.14,19.77,-19.2,11.15,9.96,-19.87,2.387748,2.163849,-29.05315
-26.14,19.77,-19.2,11.15,9.96,-19.87,2.387748,2.163849,-29.05315
-26.14,19.77,-19.2,11.15,9.96,-19.87,2.486933,1.673805,-29.61899
-26.14,19.77,-19.2,11.15,9.96,-19.87,2.486933,1.673805,-29.61899
-27.46,17.9,-17.27,12.02,9.19,-18.67,3.028712,1.156319,-29.9854
-27.46,17.9,-17.27,12.02,9.19,-18.67,3.028712,1.156319,-29.9854
-29.77,20.2,-11.83,11.84,11.53,-18.85,3.305043,1.172272,-29.88303
-29.77,20.2,-11.83,11.84,11.53,-18.85,3.305043,1.172272,-29.88303
-29.77,20.2,-11.83,11.84,11.53,-18.85,2.783169,1.551056,-29.66419
-29.77,20.2,-11.83,11.84,11.53,-18.85,2.783169,1.551056,-29.66419
-29.77,20.2,-11.83,11.84,11.53,-18.85,2.783169,1.551056,-29.66419
-31.14,26.59,-12.84,10.72,14.08,-18.39,1.874326,1.989334,-29.80356
-31.14,26.59,-12.84,10.72,14.08,-18.39,1.874326,1.989334,-29.80356
-30.11,35.6,-13.36,3.01,25.5,-8.88,0.9526867,2.177361,-30.20069
-30.11,35.6,-13.36,3.01,25.5,-8.88,0.9526867,2.177361,-30.20069
-30.11,35.6,-13.36,3.01,25.5,-8.88,0.2958047,2.071053,-30.81538
-30.11,35.6,-13.36,3.01,25.5,-8.88,0.2958047,2.071053,-30.81538
-26.57,35.27,-15.34,-0.5,31.56,2.64,0.1394117,1.985489,-31.23108
-26.57,35.27,-15.34,-0.5,31.56,2.64,0.1394117,1.985489,-31.23108
-24.02,35.51,-17.38,-6.84,44.16,1.77,-0.1170044,1.826042,-31.43869
-24.02,35.51,-17.38,-6.84,44.16,1.77,-0.1170044,1.826042,-31.43869
-24.02,35.51,-17.38,-6.84,44.16,1.77,-0.1170044,1.826042,-31.43869
-18.87,33.89,-20.76,-9.46,49.85,1.24,-0.3895569,1.703377,-31.37481
-18.87,33.89,-20.76,-9.46,49.85,1.24,-0.3895569,1.703377,-31.37481
-16.72,32.64,-21.49,-11.65,55.37,-2.4,-0.5755615,1.715897,-31.15599
-16.72,32.64,-21.49,-11.65,55.37,-2.4,-0.5755615,1.715897,-31.15599
-14.57,31.11,-21.62,-16.26,59.77,-5.16,-0.553772,1.910736,-30.84055
-14.57,31.11,-21.62,-16.26,59.77,-5.16,-0.553772,1.910736,-30.84055
-10.58,27.93,-22.12,-18.51,60.09,-15.79,-0.3970642,2.228645,-30.32413
-10.58,27.93,-22.12,-18.51,60.09,-15.79,-0.3970642,2.228645,-30.32413
-10.58,27.93,-22.12,-18.51,60.09,-15.79,-0.3666382,2.579163,-29.81699
-10.58,27.93,-22.12,-18.51,60.09,-15.79,-0.3666382,2.579163,-29.81699
-10.58,27.93,-22.12,-18.51,60.09,-15.79,-0.3666382,2.579163,-29.81699
-6.43,24.31,-21.66,-23.31,53.59,-12.2,-0.5922852,2.747978,-28.98306
-6.43,24.31,-21.66,-23.31,53.59,-12.2,-0.5922852,2.747978,-28.98306
-2.11,20.15,-21.54,-23.89,48.79,-6.81,-0.8366394,3.043671,-28.31915
-2.11,20.15,-21.54,-23.89,48.79,-6.81,-0.8366394,3.043671,-28.31915
-2.11,20.15,-21.54,-23.89,48.79,-6.81,-1.59021,3.423111,-28.34921
-2.11,20.15,-21.54,-23.89,48.79,-6.81,-1.59021,3.423111,-28.34921
4.59,13.06,-20.35,-22.22,22.18,1.73,-2.149445,3.578789,-28.96467
4.59,13.06,-20.35,-22.22,22.18,1.73,-2.149445,3.578789,-28.96467
4.59,13.06,-20.35,-22.22,22.18,1.73,-2.149445,3.578789,-28.96467
4.59,13.06,-20.35,-22.22,22.18,1.73,-1.62088,3.135857,-29.41314
4.59,13.06,-20.35,-22.22,22.18,1.73,-1.62088,3.135857,-29.41314
6.47,10.58,-19.13,-21.47,16.48,6.68,-1.455627,2.720924,-29.33228
6.47,10.58,-19.13,-21.47,16.48,6.68,-1.455627,2.720924,-29.33228
8.75,8.27,-18.06,-22.76,14.58,9.87,-2.009796,2.19062,-29.28561
8.75,8.27,-18.06,-22.76,14.58,9.87,-2.009796,2.19062,-29.28561
9.03,9.13,-18.27,-23.78,15.57,1.91,-2.800934,1.777954,-29.30021
9.03,9.13,-18.27,-23.78,15.57,1.91,-2.800934,1.777954,-29.30021
8.59,10.93,-16.26,-24.49,20.99,-2.8,-2.569031,1.79541,-29.41163
8.59,10.93,-16.26,-24.49,20.99,-2.8,-2.569031,1.79541,-29.41163
8.59,10.93,-16.26,-24.49,20.99,-2.8,-2.569031,1.79541,-29.41163
6.48,17,-16.99,-24.36,24.36,-12.16,-1.549561,1.845329,-29.38359
6.48,17,-16.99,-24.36,24.36,-12.16,-1.549561,1.845329,-29.38359
4.49,21.31,-7.85,-23.5,30,-25.82,-0.893158,1.639038,-29.26046
4.49,21.31,-7.85,-23.5,30,-25.82,-0.893158,1.639038,-29.26046
1.7,29.6,-6.01,-20.08,29.86,-27.41,-0.4676208,1.298111,-29.17772
1.7,29.6,-6.01,-20.08,29.86,-27.41,-0.4676208,1.298111,-29.17772
-5.16,39.53,-1.82,-17.49,30.02,-27.13,-0.1336975,1.03125,-29.23955
-5.16,39.53,-1.82,-17.49,30.02,-27.13,-0.1336975,1.03125,-29.23955
-5.16,39.53,-1.82,-17.49,30.02,-27.13,-0.1336975,1.03125,-29.23955
-5.16,39.53,-1.82,-17.49,30.02,-27.13,-0.1336975,1.03125,-29.23955
