匀速步行,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-2.6,28.71,-13.31,-26.96,30.08,-5.14,0.4894614,-1.010002,2.636124
-2.6,28.71,-13.31,-26.96,30.08,-5.14,0.4894614,-1.010002,2.636124
-5.06,33.97,-1.87,-24.94,34.4,-10.31,0.9617772,-1.016685,2.86879
-11.67,43.6,2.82,-22.25,34.09,-12.18,1.23872,-1.061172,3.081932
-11.67,43.6,2.82,-22.25,34.09,-12.18,1.350614,-1.094658,3.214729
-11.67,43.6,2.82,-22.25,34.09,-12.18,1.350614,-1.094658,3.214729
-15.11,50,6.17,-16.98,30.44,-13.63,1.340723,-1.145073,3.301979
-18.2,58.14,4.29,-14.62,29.79,-15.24,1.287978,-1.260155,3.365799
-18.2,58.14,4.29,-14.62,29.79,-15.24,1.287978,-1.260155,3.365799
-18.2,58.14,4.29,-14.62,29.79,-15.24,1.23456,-1.550941,3.422707
-20.74,62.28,0.3,-10.38,26.04,-15.61,1.276333,-1.614426,3.41748
-20.74,62.28,0.3,-10.38,26.04,-15.61,1.386259,-1.533401,3.366577
-20.74,62.28,0.3,-10.38,26.04,-15.61,1.386259,-1.533401,3.366577
-24.55,65.85,-4.39,-8.33,24.3,-15.59,1.507874,-1.329445,3.294273
-26.2,66.04,-16.35,-6.19,22.31,-15.57,1.598007,-1.113953,3.227379
-26.2,66.04,-16.35,-6.19,22.31,-15.57,1.598007,-1.113953,3.227379
-26.2,66.04,-16.35,-6.19,22.31,-15.57,1.64648,-0.931076,3.154198
-27.74,64.89,-20.86,-1.94,17.99,-15.12,1.71915,-0.7740097,3.106544
-27.74,64.89,-20.86,-1.94,17.99,-15.12,1.852757,-0.6227264,3.056328
-27.74,64.89,-20.86,-1.94,17.99,-15.12,1.852757,-0.6227264,3.056328
-29.82,59.28,-20.55,-0.03,15.92,-14.77,1.993625,-0.4949341,2.922371
-30.06,54.56,-23.03,1.78,13.78,-14.24,2.105835,-0.4479141,2.682404
-29.74,48.47,-30.47,3.56,11.86,-13.64,2.321426,-0.3548126,2.497177
-29.74,48.47,-30.47,3.56,11.86,-13.64,2.321426,-0.3548126,2.497177
-29.74,48.47,-30.47,3.56,11.86,-13.64,3.171954,-0.1214981,2.451813
-29.74,48.47,-30.47,3.56,11.86,-13.64,3.521234,-0.07987213,2.465561
-29.74,48.47,-30.47,3.56,11.86,-13.64,3.521234,-0.07987213,2.465561
-28.07,40.47,-29.4,6.82,8.42,-13.18,4.292501,0.07554626,2.507072
-27.46,27.48,-21.18,8.08,6.94,-12.61,4.473184,0.1143646,2.488998
-27.49,22.85,-20.11,8.94,6.25,-11.87,4.58994,-0.03384399,2.429283
-27.49,22.85,-20.11,8.94,6.25,-11.87,4.58994,-0.03384399,2.429283
-27.49,22.85,-20.11,8.94,6.25,-11.87,4.877688,-0.3910828,2.338936
-29.27,21.72,-16.34,9.09,6.71,-11.72,5.354792,-0.848732,2.272865
-29.27,21.72,-16.34,9.09,6.71,-11.72,5.354792,-0.848732,2.272865
-29.27,21.72,-16.34,9.09,6.71,-11.72,5.832112,-1.19912,2.280617
-30.66,22.88,-13.86,8.48,8.47,-11.7,6.05799,-1.335617,2.410553
-32.08,25.98,-8.17,7.32,13.61,-10.64,5.903133,-1.412392,2.652428
-32.08,25.98,-8.17,7.32,13.61,-10.64,5.903133,-1.412392,2.652428
-32.08,25.98,-8.17,7.32,13.61,-10.64,5.425226,-1.490265,2.931671
-32.25,28.81,-7.65,3,20.58,-8.47,4.754084,-1.484177,3.098915
-32.25,28.81,-7.65,3,20.58,-8.47,4.754084,-1.484177,3.098915
-31.24,34.23,-11.81,-0.32,30.53,-8.87,4.060713,-1.464478,3.121376
-31.24,34.23,-11.81,-0.32,30.53,-8.87,3.301994,-1.500046,2.970627
-26.53,32.62,-12.78,-3.92,37.83,0.63,3.012258,-1.614281,2.791054
-26.53,32.62,-12.78,-3.92,37.83,0.63,3.012258,-1.614281,2.791054
-26.53,32.62,-12.78,-3.92,37.83,0.63,2.860379,-1.773018,2.647865
-23.91,34.8,-17.33,-10.7,48.19,1.58,2.792174,-1.967422,2.579071
-21.17,33.37,-18.01,-13.41,56.26,-2.13,2.742539,-2.179649,2.619926
-21.17,33.37,-18.01,-13.41,56.26,-2.13,2.742539,-2.179649,2.619926
-16.44,29.33,-18.31,-15.52,59.2,-7.5,2.680816,-2.374924,2.762947
-16.44,29.33,-18.31,-15.52,59.2,-7.5,2.594777,-2.49543,2.983665
-16.44,29.33,-18.31,-15.52,59.2,-7.5,2.594777,-2.49543,2.983665
-16.44,29.33,-18.31,-15.52,59.2,-7.5,2.501252,-2.504547,3.26622
-14.44,28.2,-18.77,-19.2,60.65,-10.42,2.422014,-2.38105,3.541359
-12.53,26.52,-18.18,-20.81,59.27,-13.46,2.38832,-2.120796,3.74279
-12.53,26.52,-18.18,-20.81,59.27,-13.46,2.38832,-2.120796,3.74279
-8.86,22.9,-17.83,-22.19,56.66,-15.82,2.389595,-1.792091,3.811935
-8.86,22.9,-17.83,-22.19,56.66,-15.82,2.394152,-1.332031,3.822121
-8.86,22.9,-17.83,-22.19,56.66,-15.82,2.394152,-1.332031,3.822121
-8.86,22.9,-17.83,-22.19,56.66,-15.82,2.378715,-1.216583,3.798386
-7.19,21.18,-17.41,-23.99,53.66,-24.72,2.323512,-1.053764,3.748718
-5.6,19.19,-16.64,-24.13,41.9,-19.64,2.374922,-1.041763,3.914673
-5.6,19.19,-16.64,-24.13,41.9,-19.64,2.374922,-1.041763,3.914673
-2.55,15.95,-15.8,-23.73,34.67,-19.13,2.438733,-0.9424591,4.025169
-2.55,15.95,-15.8,-23.73,34.67,-19.13,2.214377,-0.7264023,4.006462
-2.55,15.95,-15.8,-23.73,34.67,-19.13,2.214377,-0.7264023,4.006462
-1.16,14.47,-15.39,-22.37,26.35,-22.29,1.542667,-0.3256378,3.671265
-1.16,14.47,-15.39,-22.37,26.35,-22.29,0.7673708,-0.1816864,3.202019
0.08,13.2,-15.03,-22.11,13.87,-13.26,0.3352399,-0.2405624,2.69873
0.08,13.2,-15.03,-22.11,13.87,-13.26,0.3352399,-0.2405624,2.69873
1.95,11.44,-14.35,-22.63,10.52,-11.13,0.3324619,-0.3458557,2.328056
1.95,11.44,-14.35,-22.63,10.52,-11.13,0.5591236,-0.5800781,2.182259
2.37,11.33,-14.02,-25.02,11.49,-8.57,0.667953,-0.8748093,2.243279
2.37,11.33,-14.02,-25.02,11.49,-8.57,0.667953,-0.8748093,2.243279
2.37,11.33,-14.02,-25.02,11.49,-8.57,0.465487,-1.211327,2.441154
2.49,12.78,-14.62,-26.14,14.85,-8.51,-0.2229919,-1.598366,2.79332
2.49,12.78,-14.62,-26.14,14.85,-8.51,-0.2229919,-1.598366,2.79332
1.64,15.08,-12.53,-27.06,18.67,-7.92,-0.6542664,-1.709938,2.923843
1.64,15.08,-12.53,-27.06,18.67,-7.92,-0.7977295,-1.793823,2.918152
0.45,20.49,-13.51,-26.77,25.48,-7.89,-0.5787354,-1.905724,2.790161
0.45,20.49,-13.51,-26.77,25.48,-7.89,-0.5787354,-1.905724,2.790161
-1.3,24.84,-4.92,-25.43,27.52,-6.5,-0.09246826,-1.973701,2.635231
-1.3,24.84,-4.92,-25.43,27.52,-6.5,0.509269,-1.986626,2.517632
-1.3,24.84,-4.92,-25.43,27.52,-6.5,0.509269,-1.986626,2.517632
-6.85,33.19,-0.58,-21.31,26.79,-8.9,1.055501,-1.948006,2.459229
-6.85,33.19,-0.58,-21.31,26.79,-8.9,1.442935,-1.908089,2.457123
-10.26,42.72,0.48,-18.83,27.06,-11.26,1.631389,-1.878029,2.432594
-10.26,42.72,0.48,-18.83,27.06,-11.26,1.631389,-1.878029,2.432594
-13.63,48.96,6.88,-16.13,27.64,-14.06,1.650515,-1.843452,2.368271
-13.63,48.96,6.88,-16.13,27.64,-14.06,1.541832,-1.947777,2.234329
-13.63,48.96,6.88,-16.13,27.64,-14.06,1.541832,-1.947777,2.234329
-19.48,59.47,2.56,-12,24.3,-14.62,1.502224,-2.003281,2.183128
-19.48,59.47,2.56,-12,24.3,-14.62,1.395525,-2.079903,2.015778
-21.57,62.38,-4.63,-10.26,23.64,-15.4,1.357992,-2.016075,1.920021
-21.57,62.38,-4.63,-10.26,23.64,-15.4,1.357992,-2.016075,1.920021
-25.05,65.66,-10.29,-8.53,22.25,-15.14,1.338209,-1.814621,1.853165
-26.52,63.52,-13.07,-4.79,18.8,-15.16,1.306711,-1.530998,1.883957
-26.52,63.52,-13.07,-4.79,18.8,-15.16,1.248682,-1.337219,2.040855
-26.52,63.52,-13.07,-4.79,18.8,-15.16,1.248682,-1.337219,2.040855
-27.7,61.42,-23.59,-2.87,16.85,-14.56,1.196749,-1.183197,2.297417
-27.7,61.42,-23.59,-2.87,16.85,-14.56,1.223589,-1.075668,2.623466
-27.7,61.42,-23.59,-2.87,16.85,-14.56,1.223589,-1.075668,2.623466
-28.85,58.79,-26.86,0.73,13.17,-14.22,1.352209,-1.037148,2.934784
-28.71,48.78,-29.8,2.42,11.36,-13.82,1.515377,-1.078423,3.134857
-28.71,48.78,-29.8,2.42,11.36,-13.82,1.655972,-1.14238,3.159882
-28.71,48.78,-29.8,2.42,11.36,-13.82,1.655972,-1.14238,3.159882
-27.42,41.52,-29.16,4.08,9.66,-13.17,1.834968,-1.214294,3.063133
-27.42,41.52,-29.16,4.08,9.66,-13.17,2.22922,-1.204079,3.004311
-27.42,41.52,-29.16,4.08,9.66,-13.17,2.22922,-1.204079,3.004311
-26.91,28.31,-20.83,6.96,6.74,-12.79,3.090165,-1.209892,3.068512
-26.8,22.6,-19.96,8.14,5.64,-12.49,3.608847,-1.125908,3.332413
-26.8,22.6,-19.96,8.14,5.64,-12.49,3.869408,-1.05912,3.656212
-26.8,22.6,-19.96,8.14,5.64,-12.49,3.869408,-1.05912,3.656212
-28.44,20.01,-15.82,8.92,5.2,-12.38,3.936515,-1.089935,3.959702
-29.8,19.11,-12.43,9.3,5.55,-11.76,4.044361,-1.310211,4.189415
-29.8,19.11,-12.43,9.3,5.55,-11.76,4.044361,-1.310211,4.189415
-29.8,19.11,-12.43,9.3,5.55,-11.76,4.324686,-1.679726,4.340881
-31.07,21.58,-11.39,8.88,7.22,-11.83,4.709449,-2.083893,4.43309
-31.07,21.58,-11.39,8.88,7.22,-11.83,5.038706,-2.355042,4.537483
-31.07,21.58,-11.39,8.88,7.22,-11.83,5.038706,-2.355042,4.537483
-32.21,24.75,-9.92,7.84,12.27,-13.95,5.149214,-2.474831,4.702065
-31.93,27.46,-6.25,6.23,16.49,-13.45,4.971458,-2.515236,4.897087
-31.93,27.46,-6.25,6.23,16.49,-13.45,4.286036,-2.528992,5.003502
-31.93,27.46,-6.25,6.23,16.49,-13.45,4.286036,-2.528992,5.003502
-30.9,32.75,-10.07,0.35,25.41,-5.59,3.721377,-2.535561,4.861008
-30.9,32.75,-10.07,0.35,25.41,-5.59,3.229239,-2.55603,4.586037
-30.9,32.75,-10.07,0.35,25.41,-5.59,3.229239,-2.55603,4.586037
-29.18,34.11,-10.59,-3.31,36.17,-5.79,3.040879,-2.575546,4.417839
-24.57,32.47,-13.31,-6.95,43.4,2.04,2.715803,-2.704628,3.900139
-22.03,33.72,-16.87,-13.31,52.98,0.89,2.644514,-2.82151,3.634796
-22.03,33.72,-16.87,-13.31,52.98,0.89,2.644514,-2.82151,3.634796
-22.03,33.72,-16.87,-13.31,52.98,0.89,2.588545,-3.02533,3.470795
-22.03,33.72,-16.87,-13.31,52.98,0.89,2.479805,-3.306992,3.434814
-22.03,33.72,-16.87,-13.31,52.98,0.89,2.479805,-3.306992,3.434814
-19.72,32.48,-17.44,-15.47,58.38,-3.19,2.300757,-3.505569,3.529961
-15.76,29.31,-17.92,-19.38,61.86,-5.96,2.111289,-3.493507,3.738884
-13.95,28.12,-18.2,-21.1,61.86,-15.19,1.948352,-3.275475,3.99411
-13.95,28.12,-18.2,-21.1,61.86,-15.19,1.948352,-3.275475,3.99411
-13.95,28.12,-18.2,-21.1,61.86,-15.19,1.820595,-2.845108,4.162773
-12.07,26.85,-18.47,-22.56,56.22,-14.57,1.737698,-2.070923,4.094978
-12.07,26.85,-18.47,-22.56,56.22,-14.57,1.737698,-2.070923,4.094978
-8.34,23.19,-17.84,-23.73,52.51,-16.5,1.759701,-1.621231,3.904129
-8.34,23.19,-17.84,-23.73,52.51,-16.5,1.776045,-1.456612,3.800697
-6.58,21.27,-17.33,-24.45,47.53,-25.12,1.822419,-1.262474,3.569473
-6.58,21.27,-17.33,-24.45,47.53,-25.12,1.822419,-1.262474,3.569473
-6.58,21.27,-17.33,-24.45,47.53,-25.12,1.87308,-1.141052,3.484413
-4.93,19.55,-16.63,-23.97,33.68,-18.3,1.792703,-0.9005508,3.3685
-4.93,19.55,-16.63,-23.97,33.68,-18.3,1.380582,-0.6508408,3.13002
-4.93,19.55,-16.63,-23.97,33.68,-18.3,1.380582,-0.6508408,3.13002
-3.34,17.94,-16.32,-22.27,25.06,-21.62,0.7583671,-0.524025,2.789192
-0.36,14.97,-16.01,-22.15,18.64,-18.4,0.2800417,-0.5424805,2.474365
-0.36,14.97,-16.01,-22.15,18.64,-18.4,0.2800417,-0.5424805,2.474365
-0.36,14.97,-16.01,-22.15,18.64,-18.4,0.1658478,-0.5899658,2.274246
0.9,13.79,-15.72,-22.63,14.12,-14.75,0.3325444,-0.7496796,2.296127
0.9,13.79,-15.72,-22.63,14.12,-14.75,0.5336595,-0.9923706,2.533066
0.9,13.79,-15.72,-22.63,14.12,-14.75,0.5336595,-0.9923706,2.533066
1.85,13.05,-14.75,-23.53,11.57,-9.42,0.5378938,-1.290916,2.951675
2.5,13.82,-15.11,-25.77,14.84,-7.4,0.07508755,-1.675186,3.652931
2.5,13.82,-15.11,-25.77,14.84,-7.4,0.07508755,-1.675186,3.652931
2.15,15.59,-12.45,-26.28,20.82,-5.09,-0.406311,-1.800194,4.019081
0.02,19.68,-10.63,-25.68,23.89,-5.52,-0.7930298,-1.877113,4.252312
0.02,19.68,-10.63,-25.68,23.89,-5.52,-0.874939,-1.950661,4.357506
0.02,19.68,-10.63,-25.68,23.89,-5.52,-0.874939,-1.950661,4.357506
-1.93,26.74,-3.7,-24.36,29.65,-9.88,-0.6073608,-2.024994,4.39122
-1.93,26.74,-3.7,-24.36,29.65,-9.88,-0.1278381,-2.077255,4.433685
-1.93,26.74,-3.7,-24.36,29.65,-9.88,-0.1278381,-2.077255,4.433685
-1.93,26.74,-3.7,-24.36,29.65,-9.88,0.4009968,-2.126556,4.540207
-7.78,35.52,0.42,-20.22,28.76,-10.64,1.042217,-2.213913,4.776329
-11.07,44.62,1.56,-17.55,30.39,-14.53,1.178174,-2.260254,4.849998
-11.07,44.62,1.56,-17.55,30.39,-14.53,1.178174,-2.260254,4.849998
-14.24,50.53,5.95,-14.97,28.87,-15.04,1.343925,-2.347275,4.932678
-14.24,50.53,5.95,-14.97,28.87,-15.04,1.407339,-2.450523,4.917343
-14.24,50.53,5.95,-14.97,28.87,-15.04,1.411865,-2.693954,4.798225
-14.24,50.53,5.95,-14.97,28.87,-15.04,1.411865,-2.693954,4.798225
-19.38,58.12,3.07,-12.68,27.35,-15.48,1.413236,-2.927986,4.672142
-21.21,61.52,-1.08,-8.6,23.86,-15.72,1.421822,-3.025284,4.592171
-21.21,61.52,-1.08,-8.6,23.86,-15.72,1.421822,-3.025284,4.592171
-22.92,63.76,-6.25,-6.69,22.57,-15.99,1.48762,-2.985153,4.305634
-22.92,63.76,-6.25,-6.69,22.57,-15.99,1.534097,-2.693848,4.089149
-26.06,65.6,-16.65,-4.84,20.81,-15.73,1.553749,-2.334305,3.932823
-26.06,65.6,-16.65,-4.84,20.81,-15.73,1.553749,-2.334305,3.932823
-26.06,65.6,-16.65,-4.84,20.81,-15.73,1.562406,-2.031425,3.901436
-27.3,61.24,-17.67,-1.3,17.25,-15.09,1.573828,-1.77388,3.953804
-27.3,61.24,-17.67,-1.3,17.25,-15.09,1.573828,-1.77388,3.953804
-28.15,58.12,-27.46,0.31,15.53,-14.7,1.561686,-1.541298,3.989723
-28.15,58.12,-27.46,0.31,15.53,-14.7,1.50597,-1.334236,3.9459
-28.49,53.66,-29.24,1.81,14.04,-14.2,1.427299,-1.192787,3.813141
-28.49,53.66,-29.24,1.81,14.04,-14.2,1.427299,-1.192787,3.813141
-28.06,41.48,-23.34,4.64,11.3,-14.03,1.449859,-1.099487,3.597679
-28.06,41.48,-23.34,4.64,11.3,-14.03,1.853199,-0.9398499,3.422112
-28.06,41.48,-23.34,4.64,11.3,-14.03,1.853199,-0.9398499,3.422112
-27.57,34.59,-21.87,6.01,10.31,-14.11,2.992239,-0.993866,3.252106
-27.57,34.59,-21.87,6.01,10.31,-14.11,3.330179,-1.017059,3.222412
-27.81,28.87,-22.23,8.48,8.09,-14.07,3.797281,-1.013863,3.231094
-27.81,28.87,-22.23,8.48,8.09,-14.07,3.797281,-1.013863,3.231094
-28.79,22,-15.25,9.2,7.71,-13.52,3.765574,-1.146667,3.335045
-28.79,22,-15.25,9.2,7.71,-13.52,3.777987,-1.438446,3.449524
-31.5,23.77,-11.51,9.43,8.92,-14.18,4.027212,-1.801292,3.570129
-31.5,23.77,-11.51,9.43,8.92,-14.18,4.027212,-1.801292,3.570129
-31.5,23.77,-11.51,9.43,8.92,-14.18,4.403043,-2.119553,3.662987
-32.63,25.75,-9.23,9.11,10.56,-12.33,4.688095,-2.292465,3.761681
-32.63,25.75,-9.23,9.11,10.56,-12.33,4.688095,-2.292465,3.761681
-32.62,30.58,-10.69,6.39,17.39,-13.25,4.719504,-2.339172,3.900986
-30.62,31.91,-9.01,3.99,22.61,-11.32,4.472741,-2.35952,4.052391
-30.62,31.91,-9.01,3.99,22.61,-11.32,4.045354,-2.380638,4.084534
-30.62,31.91,-9.01,3.99,22.61,-11.32,4.045354,-2.380638,4.084534
-30.62,31.91,-9.01,3.99,22.61,-11.32,3.523287,-2.37027,3.947151
-28.47,33.04,-10.82,-2.97,32.88,-2.01,2.991882,-2.35685,3.69313
-28.47,33.04,-10.82,-2.97,32.88,-2.01,2.991882,-2.35685,3.69313
-25.73,35.96,-15.63,-6.43,43.33,-2.88,2.537453,-2.355209,3.399826
-20.62,32.75,-17.32,-12.47,52.48,-0.02,2.098117,-2.339928,3.03154
-20.62,32.75,-17.32,-12.47,52.48,-0.02,1.941619,-2.375465,2.905518
-20.62,32.75,-17.32,-12.47,52.48,-0.02,1.941619,-2.375465,2.905518
-20.62,32.75,-17.32,-12.47,52.48,-0.02,1.826711,-2.446579,2.901558
-18.18,32.37,-19.15,-14.52,57.6,-4.23,1.709387,-2.564041,3.016151
-18.18,32.37,-19.15,-14.52,57.6,-4.23,1.709387,-2.564041,3.016151
-16.11,30.8,-19.06,-16.41,59.04,-12.08,1.587922,-2.685104,3.233849
-12.36,27.77,-19.47,-20.19,61.06,-16.33,1.480859,-2.731361,3.548798
-12.36,27.77,-19.47,-20.19,61.06,-16.33,1.419541,-2.64576,3.889458
-12.36,27.77,-19.47,-20.19,61.06,-16.33,1.419541,-2.64576,3.889458
-12.36,27.77,-19.47,-20.19,61.06,-16.33,1.384918,-2.404686,4.113777
-10.56,26.11,-18.92,-21.72,55.45,-15.37,1.349614,-2.107689,4.168961
-10.56,26.11,-18.92,-21.72,55.45,-15.37,1.319843,-1.773621,4.106239
-10.56,26.11,-18.92,-21.72,55.45,-15.37,1.319843,-1.773621,4.106239
-5.5,21.05,-18.21,-23.67,46.77,-24.97,1.218162,-1.412125,3.947121
-3.89,19.4,-17.82,-23.26,32.98,-17.9,1.045801,-1.129211,3.753067
-3.89,19.4,-17.82,-23.26,32.98,-17.9,1.045801,-1.129211,3.753067
-3.89,19.4,-17.82,-23.26,32.98,-17.9,0.8842438,-0.9079285,3.508904
-3.89,19.4,-17.82,-23.26,32.98,-17.9,0.7990494,-0.7566299,3.364502
-3.89,19.4,-17.82,-23.26,32.98,-17.9,0.447885,-0.4013062,3.079666
-3.89,19.4,-17.82,-23.26,32.98,-17.9,0.447885,-0.4013062,3.079666
0.42,15.07,-16.63,-21.37,17.58,-17.89,-0.2401733,-0.1230545,2.74913
0.42,15.07,-16.63,-21.37,17.58,-17.89,-0.8682861,-0.0504837,2.496536
0.42,15.07,-16.63,-21.37,17.58,-17.89,-0.8682861,-0.0504837,2.496536
1.44,14.22,-15.62,-21.87,9.15,-10.51,-1.086578,-0.04072571,2.394562
2.19,13.8,-14.96,-22.62,8.66,-7.31,-0.9775391,-0.2308731,2.551834
2.6,15.15,-15.25,-24.89,11.55,-4.9,-0.847229,-0.542717,2.966179
2.6,15.15,-15.25,-24.89,11.55,-4.9,-0.847229,-0.542717,2.966179
2.6,15.15,-15.25,-24.89,11.55,-4.9,-0.9784546,-0.8894196,3.521591
2.6,15.15,-15.25,-24.89,11.55,-4.9,-1.378265,-1.259315,4.105576
2.6,15.15,-15.25,-24.89,11.55,-4.9,-1.378265,-1.259315,4.105576
2.27,17.02,-11.83,-25.64,17.34,-1.74,-2.052094,-1.393799,4.808807
-0.14,21.49,-9.33,-25.09,20.7,-2.23,-2.20755,-1.433403,5.076263
-2.48,29.12,-8.51,-23.86,27.3,-7.41,-1.958679,-1.592834,5.198441
-2.48,29.12,-8.51,-23.86,27.3,-7.41,-1.958679,-1.592834,5.198441
-2.48,29.12,-8.51,-23.86,27.3,-7.41,-1.385864,-1.736191,5.246773
-2.48,29.12,-8.51,-23.86,27.3,-7.41,-0.6668091,-1.804337,5.288918
-5.55,35.31,2.79,-21.97,28.92,-9.3,0.01621123,-1.840858,5.371086
-5.55,35.31,2.79,-21.97,28.92,-9.3,0.01621123,-1.840858,5.371086
-12.55,45.51,6.27,-19.57,29.3,-11.18,0.537766,-1.871429,5.51561
-15.87,54.58,4.49,-14.75,26.53,-13.17,0.8835805,-1.865395,5.68531
-15.87,54.58,4.49,-14.75,26.53,-13.17,0.8835805,-1.865395,5.68531
-15.87,54.58,4.49,-14.75,26.53,-13.17,1.059096,-1.810768,5.847969
-18.79,59.66,1.45,-12.67,26.82,-15.46,1.119533,-1.781166,6.044449
-18.79,59.66,1.45,-12.67,26.82,-15.46,1.13511,-1.829514,6.267448
-18.79,59.66,1.45,-12.67,26.82,-15.46,1.13511,-1.829514,6.267448
-23.12,65.01,-3.54,-8.88,23.88,-16.02,1.172638,-1.923347,6.495789
-24.94,65.78,-8.38,-6.98,22.59,-16.45,1.271789,-1.975868,6.698822
-24.94,65.78,-8.38,-6.98,22.59,-16.45,1.271789,-1.975868,6.698822
-24.94,65.78,-8.38,-6.98,22.59,-16.45,1.438225,-1.840034,6.830795
-26.61,65.13,-19.43,-5.04,21.35,-16.95,1.492802,-1.667694,6.822311
-26.61,65.13,-19.43,-5.04,21.35,-16.95,1.502956,-1.594604,6.782288
-26.61,65.13,-19.43,-5.04,21.35,-16.95,1.502956,-1.594604,6.782288
-28.92,64.15,-23.28,-1.3,17.7,-16.55,1.492805,-1.550499,6.711205
-29.35,55.72,-21.74,0.49,15.96,-16.31,1.515039,-1.468849,6.652039
-29.35,55.72,-21.74,0.49,15.96,-16.31,1.515039,-1.468849,6.652039
-29.35,55.72,-21.74,0.49,15.96,-16.31,1.618756,-1.369286,6.591179
-28.79,49.51,-29.87,2.25,14.15,-15.95,1.759798,-1.308029,6.458214
-28.04,42.44,-29.48,5.9,10.35,-15.1,1.890338,-1.286476,6.19577
-28.04,42.44,-29.48,5.9,10.35,-15.1,1.890338,-1.286476,6.19577
-28.04,42.44,-29.48,5.9,10.35,-15.1,2.099428,-1.214836,5.874489
-27.43,28.71,-21.36,7.37,8.49,-14.31,2.601987,-1.03215,5.643547
-27.43,28.71,-21.36,7.37,8.49,-14.31,3.33918,-0.9876938,5.502632
-27.43,28.71,-21.36,7.37,8.49,-14.31,3.33918,-0.9876938,5.502632
-27.47,23.07,-21.3,8.37,7.54,-13.89,4.013568,-1.041557,5.526894
-28.34,19.55,-17.08,9.06,7.24,-12.97,4.308439,-0.984993,5.569542
-28.34,19.55,-17.08,9.06,7.24,-12.97,4.308439,-0.984993,5.569542
-29.59,17.88,-12.71,8.78,9.93,-14.29,4.134855,-1.06543,5.393936
-29.59,17.88,-12.71,8.78,9.93,-14.29,4.111957,-1.307762,5.176987
-29.59,17.88,-12.71,8.78,9.93,-14.29,4.413975,-1.74321,4.92794
-29.59,17.88,-12.71,8.78,9.93,-14.29,4.413975,-1.74321,4.92794
-30.75,19.91,-6.82,7.25,13.45,-14.69,4.918097,-2.168015,4.664078
-32.18,23.08,-4.53,5.72,17.34,-10.69,5.365141,-2.416382,4.497055
-32.18,23.08,-4.53,5.72,17.34,-10.69,5.365141,-2.416382,4.497055
-32.03,29.14,-7.42,3.28,25.49,-10.96,5.51932,-2.46817,4.511642
-32.03,29.14,-7.42,3.28,25.49,-10.96,5.313523,-2.471054,4.642914
-32.03,29.14,-7.42,3.28,25.49,-10.96,4.809752,-2.42968,4.740517
-32.03,29.14,-7.42,3.28,25.49,-10.96,4.809752,-2.42968,4.740517
-31.07,31.65,-6.69,-0.09,32.26,-1.1,4.138183,-2.389481,4.729477
-31.07,31.65,-6.69,-0.09,32.26,-1.1,3.515416,-2.37072,4.61673
-31.07,31.65,-6.69,-0.09,32.26,-1.1,3.515416,-2.37072,4.61673
-25.15,35.34,-15.35,-10.57,52.49,-0.75,3.095532,-2.37896,4.390663
-25.15,35.34,-15.35,-10.57,52.49,-0.75,2.852791,-2.506897,3.902885
-25.15,35.34,-15.35,-10.57,52.49,-0.75,2.84732,-2.590286,3.621811
-25.15,35.34,-15.35,-10.57,52.49,-0.75,2.84732,-2.590286,3.621811
-22.67,34.72,-16.87,-13.26,57.13,-3.07,2.863597,-2.740005,3.401878
-22.67,34.72,-16.87,-13.26,57.13,-3.07,2.842851,-2.938354,3.273987
-16.5,31.28,-19.08,-18.9,61.03,-10.04,2.769414,-3.120903,3.246284
-16.5,31.28,-19.08,-18.9,61.03,-10.04,2.769414,-3.120903,3.246284
-16.5,31.28,-19.08,-18.9,61.03,-10.04,2.665301,-3.184586,3.312187
-14.7,30,-19.3,-20.58,59.87,-19.93,2.555819,-3.112854,3.429649
-14.7,30,-19.3,-20.58,59.87,-19.93,2.555819,-3.112854,3.429649
-12.81,28.49,-19.36,-21.96,57.43,-22.99,2.460891,-2.941574,3.517143
-10.97,26.84,-19.55,-22.98,53.82,-25.53,2.356226,-2.487671,3.445755
-10.97,26.84,-19.55,-22.98,53.82,-25.53,2.319349,-2.31739,3.3563
-10.97,26.84,-19.55,-22.98,53.82,-25.53,2.319349,-2.31739,3.3563
-10.97,26.84,-19.55,-22.98,53.82,-25.53,2.197572,-2.014381,3.091957
-9.2,25.07,-19.2,-22.98,53.82,-25.53,2.03914,-1.825912,2.845352
-9.2,25.07,-19.2,-22.98,53.82,-25.53,2.03914,-1.825912,2.845352
-9.2,25.12,-19.25,-22.98,53.82,-25.53,1.958933,-1.753822,2.646301
-9.2,25.12,-18.9,-22.98,48.41,-27.2,1.952943,-1.588303,2.540863
-9.2,25.12,-18.9,-22.98,48.41,-27.2,1.64962,-1.223671,2.50354
-9.2,25.12,-18.9,-22.98,48.41,-27.2,1.64962,-1.223671,2.50354
-9.2,25.12,-18.9,-22.98,48.41,-27.2,0.9183999,-0.8641663,2.353424
-5.37,21.16,-18.4,-23.45,42.69,-27.59,0.2111688,-0.6279221,2.063118
-5.37,21.16,-18.4,-23.45,42.69,-27.59,0.2111688,-0.6279221,2.063118
-3.35,19.01,-17.7,-22.55,27.02,-18.57,-0.1142273,-0.4654007,1.81646
