上楼梯,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-47.54,86.23,-32.94,-11.08,24.12,-15.42,8.953156,-14.108,-120.6323
-47.54,86.23,-32.94,-11.08,24.12,-15.42,8.953156,-14.108,-120.6323
-49.28,86.07,-41.63,-10.34,22.7,-14.65,8.514448,-13.86057,-120.5986
-49.28,86.07,-41.63,-10.34,22.7,-14.65,8.514448,-13.86057,-120.5986
-49.28,86.07,-41.63,-10.34,22.7,-14.65,8.514448,-13.86057,-120.5986
-50.7,85.39,-43.69,-9.74,21.6,-13.96,8.51192,-13.50199,-120.1178
-50.7,85.39,-43.69,-9.74,21.6,-13.96,8.51192,-13.50199,-120.1178
-51.85,82.54,-42.7,-8.61,20.52,-13.96,8.535428,-12.97676,-119.4971
-51.85,82.54,-42.7,-8.61,20.52,-13.96,8.535428,-12.97676,-119.4971
-53.21,82.28,-43.49,-8,20.12,-14.19,8.027241,-12.82793,-120.0012
-53.21,82.28,-43.49,-8,20.12,-14.19,8.027241,-12.82793,-120.0012
-53.11,80.96,-41.35,-6.29,18.94,-14.75,7.625659,-12.95318,-121.1464
-53.11,80.96,-41.35,-6.29,18.94,-14.75,7.625659,-12.95318,-121.1464
-51.61,79.69,-40.43,-5.29,18.11,-14.81,7.195499,-13.03624,-122.398
-51.61,79.69,-40.43,-5.29,18.11,-14.81,7.195499,-13.03624,-122.398
-51.61,79.69,-40.43,-5.29,18.11,-14.81,7.195499,-13.03624,-122.398
-49.79,78.14,-38.13,-4.25,16.92,-13.15,6.336087,-13.0914,-123.8528
-49.79,78.14,-38.13,-4.25,16.92,-13.15,6.336087,-13.0914,-123.8528
-49.79,78.14,-38.13,-4.25,16.92,-13.15,5.604682,-13.12378,-124.6641
-49.79,78.14,-38.13,-4.25,16.92,-13.15,5.604682,-13.12378,-124.6641
-42.61,71.84,-37.95,-3.72,15.39,-3.07,4.814176,-13.12846,-125.3281
-42.61,71.84,-37.95,-3.72,15.39,-3.07,4.814176,-13.12846,-125.3281
-37.13,65.86,-37.15,-5.86,18.05,1.98,4.01598,-13.17509,-126.0706
-37.13,65.86,-37.15,-5.86,18.05,1.98,4.01598,-13.17509,-126.0706
-37.13,65.86,-37.15,-5.86,18.05,1.98,3.034805,-13.28861,-127.1993
-37.13,65.86,-37.15,-5.86,18.05,1.98,3.034805,-13.28861,-127.1993
-37.13,65.86,-37.15,-5.86,18.05,1.98,3.034805,-13.28861,-127.1993
-31.74,58.54,-34.42,-15.53,33.1,17.61,2.446193,-13.38757,-128.0141
-31.74,58.54,-34.42,-15.53,33.1,17.61,2.446193,-13.38757,-128.0141
-26.94,51.08,-31.41,-18.4,46.14,12.08,1.936206,-13.52775,-128.7904
-26.94,51.08,-31.41,-18.4,46.14,12.08,1.936206,-13.52775,-128.7904
-26.94,51.08,-31.41,-18.4,46.14,12.08,1.361644,-13.81664,-129.7359
-26.94,51.08,-31.41,-18.4,46.14,12.08,1.361644,-13.81664,-129.7359
-22.66,43.71,-27.26,-26.51,68.12,-3.66,0.9206264,-14.03442,-130.2672
-22.66,43.71,-27.26,-26.51,68.12,-3.66,0.9206264,-14.03442,-130.2672
-22.66,43.71,-27.26,-26.51,68.12,-3.66,0.9206264,-14.03442,-130.2672
-18.93,36.81,-23.78,-29.72,73.85,-10.89,0.3796027,-14.23915,-130.7264
-18.93,36.81,-23.78,-29.72,73.85,-10.89,0.3796027,-14.23915,-130.7264
-18.93,36.81,-23.78,-29.72,73.85,-10.89,-0.3721008,-14.40475,-131.426
-18.93,36.81,-23.78,-29.72,73.85,-10.89,-0.3721008,-14.40475,-131.426
-15.78,30.77,-20.08,-39.38,83.73,-25.73,-0.7850952,-14.34023,-131.9812
-15.78,30.77,-20.08,-39.38,83.73,-25.73,-0.7850952,-14.34023,-131.9812
-13.46,26.01,-17.22,-42.18,84.53,-28.53,-0.9977112,-14.11112,-132.4212
-13.46,26.01,-17.22,-42.18,84.53,-28.53,-0.9977112,-14.11112,-132.4212
-13.46,26.01,-17.22,-42.18,84.53,-28.53,-0.9853821,-13.87772,-132.6232
-13.46,26.01,-17.22,-42.18,84.53,-28.53,-0.9853821,-13.87772,-132.6232
-13.46,26.01,-17.22,-42.18,84.53,-28.53,-0.9853821,-13.87772,-132.6232
-11.83,22.14,-14.63,-49.98,83.56,-34.42,-0.9732971,-13.67979,-132.7305
-11.83,22.14,-14.63,-49.98,83.56,-34.42,-0.9732971,-13.67979,-132.7305
-11.19,21.21,-14.01,-52.21,82.79,-35.33,-1.032379,-13.22645,-132.5845
-11.19,21.21,-14.01,-52.21,82.79,-35.33,-1.032379,-13.22645,-132.5845
-11.19,21.21,-14.01,-52.21,82.79,-35.33,-0.6742554,-12.65055,-131.3403
-11.19,21.21,-14.01,-52.21,82.79,-35.33,-0.6742554,-12.65055,-131.3403
-10.59,20.68,-13.81,-53.98,82.05,-35.52,-0.1806335,-12.75692,-130.1906
-10.59,20.68,-13.81,-53.98,82.05,-35.52,-0.1806335,-12.75692,-130.1906
-10.59,20.68,-13.81,-53.98,82.05,-35.52,-0.1806335,-12.75692,-130.1906
-9.98,20.07,-13.81,-53.98,82.05,-35.52,0.5096514,-12.90198,-129.0949
-9.98,20.07,-13.81,-53.98,82.05,-35.52,0.5096514,-12.90198,-129.0949
-9.98,20.07,-13.81,-53.98,82.05,-35.52,1.721816,-13.02995,-127.7306
-9.98,20.07,-13.81,-53.98,82.05,-35.52,1.721816,-13.02995,-127.7306
-8.29,18.63,-13.65,-55.06,80.74,-33.31,2.637028,-13.1835,-126.9152
-8.29,18.63,-13.65,-55.06,80.74,-33.31,2.637028,-13.1835,-126.9152
-7.4,18,-12.47,-55.35,81.56,-32.41,3.593092,-13.33601,-126.2329
-7.4,18,-12.47,-55.35,81.56,-32.41,3.593092,-13.33601,-126.2329
-6.82,17.73,-11.4,-52.88,79.81,-32.1,4.523035,-13.49352,-125.6036
-6.82,17.73,-11.4,-52.88,79.81,-32.1,4.523035,-13.49352,-125.6036
-6.82,17.73,-11.4,-52.88,79.81,-32.1,4.523035,-13.49352,-125.6036
-6.63,17.55,-9.22,-50.45,77.88,-32.4,5.672874,-13.76878,-124.6431
-6.63,17.55,-9.22,-50.45,77.88,-32.4,5.672874,-13.76878,-124.6431
-7.8,18.71,-1.18,-46.65,74.14,-31.76,6.476627,-13.94881,-123.8324
-7.8,18.71,-1.18,-46.65,74.14,-31.76,6.476627,-13.94881,-123.8324
-7.8,18.71,-1.18,-46.65,74.14,-31.76,7.414021,-14.09935,-122.7939
-7.8,18.71,-1.18,-46.65,74.14,-31.76,7.414021,-14.09935,-122.7939
-12.24,27.92,5.99,-34.68,61.17,-30.51,7.909982,-14.11541,-122.1068
-12.24,27.92,5.99,-34.68,61.17,-30.51,7.909982,-14.11541,-122.1068
-18.17,37.66,12.52,-30.96,56.83,-29.77,8.277118,-14.16098,-121.511
-18.17,37.66,12.52,-30.96,56.83,-29.77,8.277118,-14.16098,-121.511
-18.17,37.66,12.52,-30.96,56.83,-29.77,8.277118,-14.16098,-121.511
-18.17,37.66,12.52,-30.96,56.83,-29.77,8.805121,-14.22324,-120.9524
-18.17,37.66,12.52,-30.96,56.83,-29.77,8.805121,-14.22324,-120.9524
-23.32,57.32,1.61,-23.62,46.28,-26.16,9.118597,-14.27556,-120.5232
-23.32,57.32,1.61,-23.62,46.28,-26.16,9.118597,-14.27556,-120.5232
-28.15,66.02,-3.27,-21.58,42.94,-24.74,9.301822,-14.39954,-120.1654
-28.15,66.02,-3.27,-21.58,42.94,-24.74,9.301822,-14.39954,-120.1654
-28.15,66.02,-3.27,-21.58,42.94,-24.74,9.544657,-14.47245,-119.8452
-28.15,66.02,-3.27,-21.58,42.94,-24.74,9.544657,-14.47245,-119.8452
-28.15,66.02,-3.27,-21.58,42.94,-24.74,9.544657,-14.47245,-119.8452
-33.76,77,-17.19,-16.45,35.08,-21.6,9.678196,-14.56442,-119.7825
-33.76,77,-17.19,-16.45,35.08,-21.6,9.678196,-14.56442,-119.7825
-39.73,82.12,-25.37,-14.91,32.19,-20.13,9.792219,-14.69638,-119.8408
-39.73,82.12,-25.37,-14.91,32.19,-20.13,9.792219,-14.69638,-119.8408
-39.73,82.12,-25.37,-14.91,32.19,-20.13,9.844507,-14.64079,-119.8768
-39.73,82.12,-25.37,-14.91,32.19,-20.13,9.844507,-14.64079,-119.8768
-42.51,81.51,-27.21,-12.11,26.93,-17.48,9.759429,-14.39342,-119.7226
-42.51,81.51,-27.21,-12.11,26.93,-17.48,9.759429,-14.39342,-119.7226
-49.58,85.86,-39.81,-9.85,22.58,-15.38,9.650444,-14.11142,-119.5024
-49.58,85.86,-39.81,-9.85,22.58,-15.38,9.650444,-14.11142,-119.5024
-49.58,85.86,-39.81,-9.85,22.58,-15.38,9.650444,-14.11142,-119.5024
-49.58,85.86,-39.81,-9.85,22.58,-15.38,9.126215,-14.09144,-120.0256
-49.58,85.86,-39.81,-9.85,22.58,-15.38,9.126215,-14.09144,-120.0256
-51.38,84.21,-40.43,-8,19.49,-14.08,8.358976,-14.3084,-121.4975
-51.38,84.21,-40.43,-8,19.49,-14.08,8.358976,-14.3084,-121.4975
-54.63,85.4,-45.11,-6.13,17.23,-13.18,7.66409,-14.36075,-122.5343
-54.63,85.4,-45.11,-6.13,17.23,-13.18,7.66409,-14.36075,-122.5343
-54.63,85.4,-45.11,-6.13,17.23,-13.18,6.910802,-14.43758,-123.515
-54.63,85.4,-45.11,-6.13,17.23,-13.18,6.910802,-14.43758,-123.515
-54.63,83.26,-42.09,-4.16,15.29,-12.92,5.93208,-14.52487,-124.7995
-54.63,83.26,-42.09,-4.16,15.29,-12.92,5.93208,-14.52487,-124.7995
-54.63,83.26,-42.09,-4.16,15.29,-12.92,5.93208,-14.52487,-124.7995
-50.87,77.15,-35.89,-2.19,13.21,-10.16,5.071841,-14.59753,-125.8468
-50.87,77.15,-35.89,-2.19,13.21,-10.16,5.071841,-14.59753,-125.8468
-50.87,77.15,-35.89,-2.19,13.21,-10.16,4.173633,-14.68861,-127.1846
-50.87,77.15,-35.89,-2.19,13.21,-10.16,4.173633,-14.68861,-127.1846
-48.51,75.57,-35.44,-1.61,12.24,-7.35,3.134874,-14.7404,-129.0631
-48.51,75.57,-35.44,-1.61,12.24,-7.35,3.134874,-14.7404,-129.0631
-45.91,72.65,-35.42,-2.78,13.47,-3.5,2.420151,-14.77882,-130.3252
-45.91,72.65,-35.42,-2.78,13.47,-3.5,2.420151,-14.77882,-130.3252
-45.91,72.65,-35.42,-2.78,13.47,-3.5,2.420151,-14.77882,-130.3252
-39.99,66.55,-34.89,-5.37,17.06,1.19,1.715477,-14.76006,-131.4877
-39.99,66.55,-34.89,-5.37,17.06,1.19,1.715477,-14.76006,-131.4877
-37.28,63.57,-34.38,-13.1,31.03,9.28,0.6286802,-14.49119,-132.9676
-37.28,63.57,-34.38,-13.1,31.03,9.28,0.6286802,-14.49119,-132.9676
-29.61,53.15,-30.73,-20.36,49.53,8.51,-0.1323242,-14.17389,-133.9134
-29.61,53.15,-30.73,-20.36,49.53,8.51,-0.1323242,-14.17389,-133.9134
-27.22,49.55,-29.18,-26.41,66.4,-2.7,-1.02417,-13.48122,-134.923
-27.22,49.55,-29.18,-26.41,66.4,-2.7,-1.02417,-13.48122,-134.923
-27.22,49.55,-29.18,-26.41,66.4,-2.7,-1.460876,-12.81204,-135.5558
-27.22,49.55,-29.18,-26.41,66.4,-2.7,-1.460876,-12.81204,-135.5558
-27.22,49.55,-29.18,-26.41,66.4,-2.7,-1.460876,-12.81204,-135.5558
-20.55,38.79,-24.2,-33.35,78.51,-22.42,-1.43396,-12.28429,-135.8403
-20.55,38.79,-24.2,-33.35,78.51,-22.42,-1.43396,-12.28429,-135.8403
-20.55,38.79,-24.2,-33.35,78.51,-22.42,-1.202637,-12.10139,-136.0177
-20.55,38.79,-24.2,-33.35,78.51,-22.42,-1.202637,-12.10139,-136.0177
-18.52,35.34,-22.55,-37.12,80.79,-26.34,-1.120026,-11.38499,-136.0276
-18.52,35.34,-22.55,-37.12,80.79,-26.34,-1.120026,-11.38499,-136.0276
-13.52,26.51,-18.24,-46.38,81,-33.07,-0.6730347,-10.87663,-135.3359
-13.52,26.51,-18.24,-46.38,81,-33.07,-0.6730347,-10.87663,-135.3359
-12.26,23.48,-16.35,-51.98,83.4,-34.23,0.0107744,-10.87743,-134.3863
-12.26,23.48,-16.35,-51.98,83.4,-34.23,0.0107744,-10.87743,-134.3863
-12.26,23.48,-16.35,-51.98,83.4,-34.23,0.0107744,-10.87743,-134.3863
-12.26,23.48,-16.35,-51.98,83.4,-34.23,0.9239757,-10.93961,-133.0505
-12.26,23.48,-16.35,-51.98,83.4,-34.23,0.9239757,-10.93961,-133.0505
-10.16,20.86,-15.69,-54.26,82.99,-34.99,2.180747,-11.09568,-131.1546
-10.16,20.86,-15.69,-54.26,82.99,-34.99,2.180747,-11.09568,-131.1546
-8.25,18.59,-14.54,-56.15,81.17,-34.44,2.921559,-11.25964,-130.0022
-8.25,18.59,-14.54,-56.15,81.17,-34.44,2.921559,-11.25964,-130.0022
-8.25,18.59,-14.54,-56.15,81.17,-34.44,3.684578,-11.37639,-129.0312
-8.25,18.59,-14.54,-56.15,81.17,-34.44,3.684578,-11.37639,-129.0312
-8.25,18.59,-14.54,-56.15,81.17,-34.44,3.684578,-11.37639,-129.0312
-6.43,17.16,-13.22,-54.56,79.8,-34.13,4.814987,-11.57957,-127.828
-6.43,17.16,-13.22,-54.56,79.8,-34.13,4.814987,-11.57957,-127.828
-5.93,16.94,-11.5,-52.12,79.05,-34.46,5.573028,-11.83643,-126.8582
-5.93,16.94,-11.5,-52.12,79.05,-34.46,5.573028,-11.83643,-126.8582
-6.08,17.71,-8.87,-46.06,73.59,-34.88,6.39745,-12.21134,-125.5703
-6.08,17.71,-8.87,-46.06,73.59,-34.88,6.39745,-12.21134,-125.5703
-11.95,26.41,5.14,-39.14,66.81,-33.89,6.88647,-12.49246,-124.7626
-11.95,26.41,5.14,-39.14,66.81,-33.89,6.88647,-12.49246,-124.7626
-11.95,26.41,5.14,-39.14,66.81,-33.89,7.290088,-12.80708,-124.181
-11.95,26.41,5.14,-39.14,66.81,-33.89,7.290088,-12.80708,-124.181
-11.95,26.41,5.14,-39.14,66.81,-33.89,7.290088,-12.80708,-124.181
-15.08,36.22,3.93,-32.7,59.82,-33.06,7.709754,-13.13526,-123.7586
-15.08,36.22,3.93,-32.7,59.82,-33.06,7.709754,-13.13526,-123.7586
-21.17,46.78,5.03,-29.8,56.16,-32,8.359785,-13.58099,-123.1586
-21.17,46.78,5.03,-29.8,56.16,-32,8.359785,-13.58099,-123.1586
-23.96,54.07,0.71,-24.59,49.96,-30.42,8.823559,-13.88863,-122.528
-23.96,54.07,0.71,-24.59,49.96,-30.42,8.823559,-13.88863,-122.528
-26.65,64.17,-8,-22.39,45.31,-27.72,9.317448,-14.23923,-121.4993
-26.65,64.17,-8,-22.39,45.31,-27.72,9.317448,-14.23923,-121.4993
-26.65,64.17,-8,-22.39,45.31,-27.72,9.317448,-14.23923,-121.4993
-32.4,72.4,-12.34,-20.37,41.89,-26.09,9.571095,-14.36895,-120.8365
-32.4,72.4,-12.34,-20.37,41.89,-26.09,9.571095,-14.36895,-120.8365
-35.42,77.05,-18.81,-16.79,36.86,-24.21,9.437435,-14.45468,-120.4069
-35.42,77.05,-18.81,-16.79,36.86,-24.21,9.437435,-14.45468,-120.4069
-38.37,81.25,-23.38,-15.27,32.46,-21.17,8.74706,-14.33953,-120.351
-38.37,81.25,-23.38,-15.27,32.46,-21.17,8.74706,-14.33953,-120.351
-43.81,86.38,-27.34,-13.86,29.75,-19.75,8.303431,-14.27553,-120.3804
-43.81,86.38,-27.34,-13.86,29.75,-19.75,8.303431,-14.27553,-120.3804
-46.2,87.98,-36.98,-12.59,27.35,-18.54,8.22756,-13.94879,-120.5703
-46.2,87.98,-36.98,-12.59,27.35,-18.54,8.22756,-13.94879,-120.5703
-46.2,87.98,-36.98,-12.59,27.35,-18.54,8.22756,-13.94879,-120.5703
-48.22,88.67,-41.29,-10.34,23.5,-16.98,7.955315,-13.70805,-121.3968
-48.22,88.67,-41.29,-10.34,23.5,-16.98,7.955315,-13.70805,-121.3968
-49.78,86.11,-42.42,-9.38,22.07,-16.57,7.515636,-13.47686,-122.1678
-49.78,86.11,-42.42,-9.38,22.07,-16.57,7.515636,-13.47686,-122.1678
-51.8,85.73,-47.87,-8.38,20.82,-16.25,6.905155,-13.2183,-122.8372
-51.8,85.73,-47.87,-8.38,20.82,-16.25,6.905155,-13.2183,-122.8372
-52.25,83.83,-47.66,-7.37,19.76,-15.99,6.010992,-12.95112,-123.4525
-52.25,83.83,-47.66,-7.37,19.76,-15.99,6.010992,-12.95112,-123.4525
-51.73,80.38,-44.74,-5.32,17.68,-15.51,5.275141,-12.82243,-123.7396
-51.73,80.38,-44.74,-5.32,17.68,-15.51,5.275141,-12.82243,-123.7396
-51.73,80.38,-44.74,-5.32,17.68,-15.51,5.275141,-12.82243,-123.7396
-50.51,78.47,-42.66,-4.4,16.45,-13.04,4.481003,-12.78041,-123.9731
-50.51,78.47,-42.66,-4.4,16.45,-13.04,4.481003,-12.78041,-123.9731
-48.44,76.23,-41.26,-3.8,15.51,-10.42,3.627147,-12.8645,-124.3484
-48.44,76.23,-41.26,-3.8,15.51,-10.42,3.627147,-12.8645,-124.3484
-43.06,71.08,-40.21,-4.5,15.95,-6.75,2.64011,-12.93368,-125.0641
-43.06,71.08,-40.21,-4.5,15.95,-6.75,2.64011,-12.93368,-125.0641
-39.87,67.43,-39.48,-6.1,18.52,2.96,2.064924,-12.95789,-125.6129
-39.87,67.43,-39.48,-6.1,18.52,2.96,2.064924,-12.95789,-125.6129
-39.87,67.43,-39.48,-6.1,18.52,2.96,2.064924,-12.95789,-125.6129
-36.74,63.61,-38.27,-11.81,26.33,7.59,1.575141,-12.98199,-126.055
-36.74,63.61,-38.27,-11.81,26.33,7.59,1.575141,-12.98199,-126.055
-30.95,57.09,-36.54,-15.27,33.24,16.52,0.7868577,-12.93525,-126.7457
-30.95,57.09,-36.54,-15.27,33.24,16.52,0.7868577,-12.93525,-126.7457
-28.15,53.37,-35.05,-18.65,41.24,15.92,0.1107449,-12.91614,-127.2755
-28.15,53.37,-35.05,-18.65,41.24,15.92,0.1107449,-12.91614,-127.2755
-25.58,48.31,-31.99,-24.56,58.22,6.7,-0.4272766,-12.86926,-127.8278
-25.58,48.31,-31.99,-24.56,58.22,6.7,-0.4272766,-12.86926,-127.8278
-21.02,42.32,-29.44,-27.33,66.18,0.97,-1.051208,-12.7547,-128.768
-21.02,42.32,-29.44,-27.33,66.18,0.97,-1.051208,-12.7547,-128.768
-21.02,42.32,-29.44,-27.33,66.18,0.97,-1.051208,-12.7547,-128.768
-19.04,38.86,-27.43,-30.26,76.47,-13.02,-1.439484,-12.66029,-129.4769
-19.04,38.86,-27.43,-30.26,76.47,-13.02,-1.439484,-12.66029,-129.4769
-17.25,35.62,-25.51,-33.43,81.4,-19.22,-1.685974,-12.56184,-129.9156
-17.25,35.62,-25.51,-33.43,81.4,-19.22,-1.685974,-12.56184,-129.9156
-14.18,29.88,-22.44,-40.24,88.61,-24.23,-1.873962,-12.32816,-129.9986
-14.18,29.88,-22.44,-40.24,88.61,-24.23,-1.873962,-12.32816,-129.9986
-12.9,27.47,-20.65,-43.55,90.93,-31.59,-1.914459,-12.23129,-129.7486
-12.9,27.47,-20.65,-43.55,90.93,-31.59,-1.914459,-12.23129,-129.7486
-11.85,25.46,-19.44,-46.78,88.73,-30.37,-1.863953,-12.0771,-129.2473
-11.85,25.46,-19.44,-46.78,88.73,-30.37,-1.863953,-12.0771,-129.2473
-11.85,25.46,-19.44,-46.78,88.73,-30.37,-1.863953,-12.0771,-129.2473
-11.07,23.55,-18.06,-52.89,90.96,-31.01,-1.989532,-11.83527,-128.568
-11.07,23.55,-18.06,-52.89,90.96,-31.01,-1.989532,-11.83527,-128.568
-9.99,22.41,-17.47,-55.73,89.46,-31.32,-1.646698,-11.47199,-127.8184
-9.99,22.41,-17.47,-55.73,89.46,-31.32,-1.646698,-11.47199,-127.8184
-9.49,22.17,-17.43,-58.24,83.02,-30.32,-1.178375,-11.48525,-126.7761
-9.49,22.17,-17.43,-58.24,83.02,-30.32,-1.178375,-11.48525,-126.7761
-8.95,22.96,-18.41,-61.89,82.66,-28.94,-0.3629456,-11.59461,-125.144
-8.95,22.96,-18.41,-61.89,82.66,-28.94,-0.3629456,-11.59461,-125.144
-8.95,22.96,-18.41,-61.89,82.66,-28.94,-0.3629456,-11.59461,-125.144
-7.54,22.41,-18.85,-62.86,80.32,-27.07,0.4459121,-11.55327,-124.0618
-7.54,22.41,-18.85,-62.86,80.32,-27.07,0.4459121,-11.55327,-124.0618
-6.79,22.55,-19.22,-63.05,78.31,-22.83,1.175489,-11.4266,-123.1949
-6.79,22.55,-19.22,-63.05,78.31,-22.83,1.175489,-11.4266,-123.1949
-6,23.36,-20.06,-61.99,76.55,-21.08,1.780467,-11.25761,-122.4706
-6,23.36,-20.06,-61.99,76.55,-21.08,1.780467,-11.25761,-122.4706
-4.14,22.12,-19.51,-60.47,75.88,-20.5,2.489775,-10.99718,-121.6067
-4.14,22.12,-19.51,-60.47,75.88,-20.5,2.489775,-10.99718,-121.6067
-3.27,23.44,-16.26,-54.59,71.3,-19.74,3.005568,-10.73436,-120.9216
-3.27,23.44,-16.26,-54.59,71.3,-19.74,3.005568,-10.73436,-120.9216
-3.27,23.44,-16.26,-54.59,71.3,-19.74,3.005568,-10.73436,-120.9216
-2.65,22.4,-11.04,-52.36,71.21,-21.85,3.615469,-10.27413,-119.9473
-2.65,22.4,-11.04,-52.36,71.21,-21.85,3.615469,-10.27413,-119.9473
-3.03,22.27,1.01,-48.7,68.25,-21.79,4.006124,-9.823402,-119.27
-3.03,22.27,1.01,-48.7,68.25,-21.79,4.006124,-9.823402,-119.27
-4.38,23.47,7.61,-41.37,61.73,-21.94,4.298587,-9.356346,-118.6781
-4.38,23.47,7.61,-41.37,61.73,-21.94,4.298587,-9.356346,-118.6781
-8.56,27.48,12.98,-40.71,61.06,-21.86,4.489706,-8.850883,-118.1734
-8.56,27.48,12.98,-40.71,61.06,-21.86,4.489706,-8.850883,-118.1734
-10.89,33.11,16.7,-36.02,56.14,-21.57,4.641802,-8.098869,-117.6174
-10.89,33.11,16.7,-36.02,56.14,-21.57,4.641802,-8.098869,-117.6174
-10.89,33.11,16.7,-36.02,56.14,-21.57,4.641802,-8.098869,-117.6174
-13.04,39.29,14.77,-28.85,47.99,-20.52,4.75038,-7.526917,-117.3614
-13.04,39.29,14.77,-28.85,47.99,-20.52,4.75038,-7.526917,-117.3614
-16.55,51.37,6.24,-25.66,44.07,-19.75,4.91331,-6.825546,-117.1925
-16.55,51.37,6.24,-25.66,44.07,-19.75,4.91331,-6.825546,-117.1925
-18.22,56.77,1.36,-23.35,40.1,-17.95,4.995817,-6.275406,-117.1574
-18.22,56.77,1.36,-23.35,40.1,-17.95,4.995817,-6.275406,-117.1574
-19.91,62.26,-4.16,-19.21,35.05,-17.02,4.964758,-5.678764,-117.2241
-19.91,62.26,-4.16,-19.21,35.05,-17.02,4.964758,-5.678764,-117.2241
-19.91,62.26,-4.16,-19.21,35.05,-17.02,4.964758,-5.678764,-117.2241
-23.49,66.61,-10.23,-17.3,32.24,-16.13,4.757237,-5.123505,-117.3808
-23.49,66.61,-10.23,-17.3,32.24,-16.13,4.757237,-5.123505,-117.3808
-25.31,68.43,-13.64,-15.5,28.84,-14.64,4.263092,-4.291664,-117.7144
-25.31,68.43,-13.64,-15.5,28.84,-14.64,4.263092,-4.291664,-117.7144
-27.11,67.99,-15.39,-12.48,25.16,-14.05,3.714479,-3.57843,-118.0956
-27.11,67.99,-15.39,-12.48,25.16,-14.05,3.714479,-3.57843,-118.0956
-30.38,69.04,-22.41,-11.25,23.42,-13.62,3.016517,-2.768517,-118.6627
-30.38,69.04,-22.41,-11.25,23.42,-13.62,3.016517,-2.768517,-118.6627
-31.72,64.23,-21.43,-9.23,20.99,-13.21,2.137825,-1.518875,-119.517
-31.72,64.23,-21.43,-9.23,20.99,-13.21,2.137825,-1.518875,-119.517
-31.72,64.23,-21.43,-9.23,20.99,-13.21,2.137825,-1.518875,-119.517
-33.44,62,-28.29,-8.33,20.19,-13.33,1.678852,-0.8150635,-120.283
-33.44,62,-28.29,-8.33,20.19,-13.33,1.678852,-0.8150635,-120.283
-33.73,57.83,-29.33,-7.44,20.08,-14.17,1.385856,-0.4561234,-121.202
-33.73,57.83,-29.33,-7.44,20.08,-14.17,1.385856,-0.4561234,-121.202
-33.62,47.56,-24.43,-5.54,18.71,-14.79,1.619335,-0.3928375,-122.2142
-33.62,47.56,-24.43,-5.54,18.71,-14.79,1.619335,-0.3928375,-122.2142
-32.39,40.94,-27.88,-4.55,18.28,-15.47,2.460801,-0.3459244,-122.7281
-32.39,40.94,-27.88,-4.55,18.28,-15.47,2.460801,-0.3459244,-122.7281
-31.48,34.73,-25.43,-2.32,17.14,-16.74,3.080485,-0.1038742,-123.4057
-31.48,34.73,-25.43,-2.32,17.14,-16.74,3.080485,-0.1038742,-123.4057
-31.48,34.73,-25.43,-2.32,17.14,-16.74,3.080485,-0.1038742,-123.4057
-30.56,24.95,-18.26,-1.02,16.34,-17.24,3.178444,-0.2270355,-124.804
-30.56,24.95,-18.26,-1.02,16.34,-17.24,3.178444,-0.2270355,-124.804
-28.72,20.06,-14.98,0.48,15.29,-17.43,3.144411,-0.7766724,-126.3072
-28.72,20.06,-14.98,0.48,15.29,-17.43,3.144411,-0.7766724,-126.3072
-27.92,16.8,-10.71,3.58,13.01,-18.02,3.226454,-1.263351,-127.6843
-27.92,16.8,-10.71,3.58,13.01,-18.02,3.226454,-1.263351,-127.6843
-26.07,14.92,-4.6,4.77,12.31,-18.22,3.141785,-1.528732,-129.0005
-26.07,14.92,-4.6,4.77,12.31,-18.22,3.141785,-1.528732,-129.0005
-26.07,14.92,-4.6,4.77,12.31,-18.22,3.141785,-1.528732,-129.0005
-24.86,14.29,-1.28,5.4,13.35,-19,2.744009,-1.645569,-129.8768
-24.86,14.29,-1.28,5.4,13.35,-19,2.744009,-1.645569,-129.8768
-22.91,14.49,0.11,4.21,15.93,-19.53,2.210859,-1.782738,-130.7644
-22.91,14.49,0.11,4.21,15.93,-19.53,2.210859,-1.782738,-130.7644
-21.57,14.19,4.17,-0.51,22.4,-17.12,1.704214,-1.954361,-131.7585
-21.57,14.19,4.17,-0.51,22.4,-17.12,1.704214,-1.954361,-131.7585
-20.09,14.76,2.97,-3.68,30.05,-17.93,1.239933,-2.326508,-133.1092
-20.09,14.76,2.97,-3.68,30.05,-17.93,1.239933,-2.326508,-133.1092
-20.09,14.76,2.97,-3.68,30.05,-17.93,1.071448,-2.624077,-133.7786
-20.09,14.76,2.97,-3.68,30.05,-17.93,1.071448,-2.624077,-133.7786
-20.09,14.76,2.97,-3.68,30.05,-17.93,1.071448,-2.624077,-133.7786
-16.11,11.94,2.38,-13.14,44.87,-8.42,0.9527032,-2.74221,-133.8014
-16.11,11.94,2.38,-13.14,44.87,-8.42,0.9527032,-2.74221,-133.8014
-15.15,12.02,1.41,-15.48,52.06,-9.79,0.9600571,-2.430527,-133.1451
-15.15,12.02,1.41,-15.48,52.06,-9.79,0.9600571,-2.430527,-133.1451
-15.15,12.02,1.41,-15.48,52.06,-9.79,1.148621,-1.997887,-131.9737
-15.15,12.02,1.41,-15.48,52.06,-9.79,1.148621,-1.997887,-131.9737
